Point,X,Y,Wavelength,Velocity
4,4.75,72.5,7.25,5874.
4,4.75,72.5,7.75,5958.
4,4.75,72.5,8.25,6038.
4,4.75,72.5,8.75,6080.
4,4.75,72.5,9.25,6079.
4,4.75,72.5,9.75,6055.
4,4.75,72.5,10.25,6032.
4,4.75,72.5,10.75,6014.
4,4.75,72.5,11.25,6006.
4,4.75,73,2.25,6195.
4,4.75,73,2.75,6235.
4,4.75,73,3.25,6038.
4,4.75,73,3.75,5875.
4,4.75,73,4.25,6017.
4,4.75,73,4.75,5993.
4,4.75,73,5.25,5827.
4,4.75,73,5.75,5835.
4,4.75,73,6.25,5825.
4,4.75,73,6.75,5741.
4,4.75,73,7.25,5637.
4,4.75,73,7.75,5547.
4,4.75,73,8.25,5461.
4,4.75,73,8.75,5370.
4,4.75,73,9.25,5293.
4,4.75,73,9.75,5231.
4,4.75,73,10.25,5185.
4,4.75,73,10.75,5153.
4,4.75,73,11.25,5131.
4,4.75,73.5,2.25,6188.
4,4.75,73.5,2.75,6173.
4,4.75,73.5,3.25,5981.
4,4.75,73.5,3.75,5809.
4,4.75,73.5,4.25,5711.
4,4.75,73.5,4.75,5789.
4,4.75,73.5,5.25,5798.
4,4.75,73.5,5.75,5749.
4,4.75,73.5,6.25,5685.
4,4.75,73.5,6.75,5632.
4,4.75,73.5,7.25,5613.
4,4.75,73.5,7.75,5575.
4,4.75,73.5,8.25,5520.
4,4.75,73.5,8.75,5463.
4,4.75,73.5,9.25,5413.
4,4.75,73.5,9.75,5399.
4,4.75,73.5,10.25,5418.
4,4.75,73.5,10.75,5451.
4,4.75,73.5,10.75,5451.
4,4.75,74,2.25,6284.
4,4.75,74,2.75,6249.
4,4.75,74,3.25,6110.
4,4.75,74,3.75,6196.
4,4.75,74,4.25,6144.
4,4.75,74,4.75,6138.
4,4.75,74,5.25,6126.
4,4.75,74,5.75,6087.
4,4.75,74,6.25,6042.
4,4.75,74,6.75,5972.
4,4.75,74,7.25,5911.
4,4.75,74,7.75,5845.
4,4.75,74,8.25,5759.
4,4.75,74,8.75,5681.
4,4.75,74,9.25,5638.
4,4.75,74,9.75,5626.
4,4.75,74,10.25,5633.
4,4.75,74,10.75,5647.
4,4.75,74,11.25,5656.
4,4.75,74.5,2.25,6363.
4,4.75,74.5,2.75,6513.
4,4.75,74.5,3.25,6323.
4,4.75,74.5,3.75,6077.
4,4.75,74.5,4.25,6042.
4,4.75,74.5,4.75,6049.
4,4.75,74.5,5.25,6057.
4,4.75,74.5,5.75,6004.
4,4.75,74.5,6.25,5914.
4,4.75,74.5,6.75,5816.
4,4.75,74.5,7.25,5737.
4,4.75,74.5,7.75,5654.
4,4.75,74.5,8.25,5565.
4,4.75,74.5,8.75,5512.
4,4.75,74.5,9.25,5500.
4,4.75,74.5,9.75,5510.
4,4.75,74.5,10.25,5525.
4,4.75,74.5,10.75,5528.
4,4.75,74.5,11.25,5520.
4,4.75,75.5,2.25,6088.
4,4.75,75.5,2.75,5833.
4,4.75,75.5,3.25,5669.
4,4.75,75.5,3.75,5978.
4,4.75,75.5,4.25,5822.
4,4.75,75.5,4.75,5608.
4,4.75,75.5,5.25,5474.
4,4.75,75.5,5.75,5452.
4,4.75,75.5,6.25,5445.
4,4.75,75.5,6.75,5445.
4,4.75,75.5,7.25,5447.
4,4.75,75.5,7.75,5438.
4,4.75,75.5,8.25,5417.
4,4.75,75.5,8.75,5398.
4,4.75,75.5,9.25,5392.
4,4.75,75.5,9.75,5390.
4,4.75,75.5,10.25,5373.
4,4.75,75.5,10.75,5332.
4,4.75,75.5,11.25,5299.
4,4.75,76,1.75,5693.
4,4.75,76,2.25,5617.
4,4.75,76,2.75,5189.
4,4.75,76,4.25,6979.
4,4.75,76,4.75,6829.
4,4.75,76,5.25,6773.
4,4.75,76,5.75,6678.
4,4.75,76,6.25,6569.
4,4.75,76,6.75,6509.
4,4.75,76,7.25,6427.
4,4.75,76,7.75,6331.
4,4.75,76,8.25,6239.
4,4.75,76,8.75,6169.
4,4.75,76,9.25,6132.
4,4.75,76,9.75,6116.
4,4.75,76,10.25,6108.
4,4.75,76,10.75,6100.
4,4.75,76,11.25,6087.
4,4.75,76,11.25,6087.
4,4.75,76.5,2.25,6229.
4,4.75,76.5,2.75,6209.
4,4.75,76.5,3.25,6174.
4,4.75,76.5,3.75,6142.
4,4.75,76.5,4.25,6183.
4,4.75,76.5,4.75,6236.
4,4.75,76.5,5.25,6256.
4,4.75,76.5,5.75,6220.
4,4.75,76.5,6.25,6177.
4,4.75,76.5,6.75,6114.
4,4.75,76.5,7.25,6037.
4,4.75,76.5,7.75,5972.
4,4.75,76.5,8.25,5915.
4,4.75,76.5,8.75,5868.
4,4.75,76.5,9.25,5833.
4,4.75,76.5,9.75,5807.
4,4.75,76.5,10.25,5774.
4,4.75,76.5,10.75,5728.
4,4.75,76.5,11.25,5693.
4,4.75,77,2.25,6397.
4,4.75,77,2.75,6463.
4,4.75,77,3.25,6311.
4,4.75,77,3.75,6160.
4,4.75,77,4.25,6059.
4,4.75,77,4.75,6069.
4,4.75,77,5.25,6041.
4,4.75,77,5.75,6011.
4,4.75,77,6.25,5963.
4,4.75,77,6.75,5919.
4,4.75,77,7.25,5842.
4,4.75,77,7.75,5737.
4,4.75,77,8.25,5646.
4,4.75,77,8.75,5580.
4,4.75,77,9.25,5548.
4,4.75,77,9.75,5532.
4,4.75,77,10.25,5520.
4,4.75,77,10.75,5506.
4,4.75,77,11.25,5494.
4,4.75,77.5,2.25,5202.
4,4.75,77.5,2.75,4939.
4,4.75,77.5,4.25,6861.
4,4.75,77.5,4.75,6705.
4,4.75,77.5,5.25,6677.
4,4.75,77.5,5.75,6542.
4,4.75,77.5,6.25,6360.
4,4.75,77.5,6.75,6196.
4,4.75,77.5,7.25,6018.
4,4.75,77.5,7.75,5869.
4,4.75,77.5,8.25,5758.
4,4.75,77.5,8.75,5679.
4,4.75,77.5,9.25,5618.
4,4.75,77.5,9.75,5568.
4,4.75,77.5,10.25,5532.
4,4.75,77.5,10.75,5505.
4,4.75,77.5,11.25,5488.
4,4.75,78,2.25,6086.
4,4.75,78,2.75,6142.
4,4.75,78,3.25,6174.
4,4.75,78,3.75,6057.
4,4.75,78,4.25,5839.
4,4.75,78,4.75,5605.
4,4.75,78,5.25,5333.
4,4.75,78,7.25,5550.
4,4.75,78,7.75,5222.
4,4.75,78,8.25,5062.
4,4.75,78,8.75,4929.
4,4.75,78,9.25,4798.
4,4.75,78,9.75,4704.
4,4.75,78,10.25,4654.
4,4.75,78,10.75,4642.
4,4.75,78.5,2.25,6324.
4,4.75,78.5,2.75,6169.
4,4.75,78.5,3.25,6073.
4,4.75,78.5,3.75,6151.
4,4.75,78.5,4.25,6032.
4,4.75,78.5,4.75,5916.
4,4.75,78.5,5.25,5904.
4,4.75,78.5,5.75,5900.
4,4.75,78.5,6.25,5913.
4,4.75,78.5,6.75,5907.
4,4.75,78.5,7.25,5871.
4,4.75,78.5,7.75,5815.
4,4.75,78.5,8.25,5749.
4,4.75,78.5,8.75,5702.
4,4.75,78.5,9.25,5689.
4,4.75,78.5,9.75,5696.
4,4.75,78.5,10.25,5707.
4,4.75,78.5,10.75,5708.
4,4.75,78.5,11.25,5698.
4,4.75,79,2.25,6107.
4,4.75,79,2.75,6099.
4,4.75,79,3.25,5956.
4,4.75,79,3.75,5696.
4,4.75,79,4.25,5432.
4,4.75,79,4.75,5697.
4,4.75,79,5.25,5753.
4,4.75,79,5.75,5712.
4,4.75,79,6.25,5609.
4,4.75,79,6.75,5500.
4,4.75,79,7.25,5419.
4,4.75,79,7.75,5381.
4,4.75,79,8.25,5380.
4,4.75,79,8.75,5394.
4,4.75,79,9.25,5401.
4,4.75,79,9.75,5390.
4,4.75,79,10.25,5357.
4,4.75,79,10.75,5294.
4,4.75,79,11.25,5245.
4,4.75,79.5,4.25,6636.
4,4.75,79.5,4.75,6483.
4,4.75,79.5,5.25,6375.
4,4.75,79.5,5.75,6272.
4,4.75,79.5,6.25,6100.
4,4.75,79.5,6.75,5951.
4,4.75,79.5,7.25,5812.
4,4.75,79.5,7.75,5747.
4,4.75,79.5,8.25,5738.
4,4.75,79.5,8.75,5732.
4,4.75,79.5,9.25,5705.
4,4.75,79.5,9.75,5657.
4,4.75,79.5,10.25,5607.
4,4.75,79.5,10.75,5557.
4,4.75,79.5,11.25,5523.
4,4.75,80,2.25,6370.
4,4.75,80,2.75,6563.
4,4.75,80,3.25,6115.
4,4.75,80,4.75,6055.
4,4.75,80,5.25,5918.
4,4.75,80,5.75,5841.
4,4.75,80,6.25,5841.
4,4.75,80,6.75,5819.
4,4.75,80,7.25,5787.
4,4.75,80,7.75,5771.
4,4.75,80,8.25,5763.
4,4.75,80,8.75,5761.
4,4.75,80,9.25,5753.
4,4.75,80,9.75,5732.
4,4.75,80,10.25,5705.
4,4.75,80,10.75,5685.
4,4.75,80,11.25,5673.
4,4.75,81.5,2.25,5706.
4,4.75,81.5,2.75,5782.
4,4.75,81.5,3.25,5740.
4,4.75,81.5,3.75,5768.
4,4.75,81.5,4.25,5625.
4,4.75,81.5,4.75,5345.
4,4.75,81.5,5.25,5353.
4,4.75,81.5,5.75,5345.
4,4.75,81.5,6.25,5362.
4,4.75,81.5,6.75,5462.
4,4.75,81.5,7.25,5539.
4,4.75,81.5,7.75,5536.
4,4.75,81.5,8.25,5500.
4,4.75,81.5,8.75,5477.
4,4.75,81.5,9.25,5468.
4,4.75,81.5,9.75,5467.
4,4.75,81.5,10.25,5461.
4,4.75,81.5,10.75,5432.
4,4.75,81.5,11.25,5386.
4,4.75,81.5,11.25,5386.
4,4.75,82,2.25,6444.
4,4.75,82,2.75,6549.
4,4.75,82,3.25,6248.
4,4.75,82,3.75,6212.
4,4.75,82,4.25,6172.
4,4.75,82,4.75,5856.
4,4.75,82,5.25,5740.
4,4.75,82,5.75,5655.
4,4.75,82,6.25,5602.
4,4.75,82,6.75,5532.
4,4.75,82,7.25,5467.
4,4.75,82,7.75,5438.
4,4.75,82,8.25,5447.
4,4.75,82,8.75,5459.
4,4.75,82,9.25,5453.
4,4.75,82,9.75,5427.
4,4.75,82,10.25,5385.
4,4.75,82,10.75,5327.
4,4.75,82,11.25,5254.
4,4.75,82,11.25,5254.
4,4.75,82.5,2.25,5798.
4,4.75,82.5,2.75,5796.
4,4.75,82.5,3.25,5759.
4,4.75,82.5,3.75,5736.
4,4.75,82.5,4.25,5912.
4,4.75,82.5,4.75,5923.
4,4.75,82.5,5.25,5872.
4,4.75,82.5,5.75,5867.
4,4.75,82.5,6.25,5807.
4,4.75,82.5,6.75,5716.
4,4.75,82.5,7.25,5637.
4,4.75,82.5,7.75,5613.
4,4.75,82.5,8.25,5590.
4,4.75,82.5,8.75,5562.
4,4.75,82.5,9.25,5532.
4,4.75,82.5,9.75,5504.
4,4.75,82.5,10.25,5473.
4,4.75,82.5,10.75,5424.
4,4.75,82.5,11.25,5351.
4,4.75,82.5,11.25,5351.
4,4.75,83.5,3.75,6794.
4,4.75,83.5,4.25,6533.
4,4.75,83.5,4.75,6494.
4,4.75,83.5,5.25,6471.
4,4.75,83.5,5.75,6440.
4,4.75,83.5,6.25,6391.
4,4.75,83.5,6.75,6303.
4,4.75,83.5,7.25,6184.
4,4.75,83.5,7.75,6113.
4,4.75,83.5,8.25,6093.
4,4.75,83.5,8.75,6102.
4,4.75,83.5,9.25,6119.
4,4.75,83.5,9.75,6124.
4,4.75,83.5,10.25,6108.
4,4.75,83.5,10.75,6076.
4,4.75,83.5,11.25,6040.
4,4.75,83.5,11.25,6040.
4,4.75,84.5,2.25,6063.
4,4.75,84.5,2.75,5847.
4,4.75,84.5,3.25,5851.
4,4.75,84.5,3.75,5793.
4,4.75,84.5,4.25,5762.
4,4.75,84.5,4.75,5768.
4,4.75,84.5,5.25,5721.
4,4.75,84.5,5.75,5611.
4,4.75,84.5,6.25,5509.
4,4.75,84.5,6.75,5474.
4,4.75,84.5,7.25,5500.
4,4.75,84.5,7.75,5566.
4,4.75,84.5,8.25,5649.
4,4.75,84.5,8.75,5743.
4,4.75,84.5,9.25,5813.
4,4.75,84.5,9.75,5839.
4,4.75,84.5,10.25,5793.
4,4.75,84.5,10.75,5636.
4,4.75,84.5,11.25,5486.
4,4.75,84.5,11.25,5486.
4,4.75,85,2.25,6183.
4,4.75,85,2.75,6219.
4,4.75,85,3.25,6178.
4,4.75,85,3.75,6056.
4,4.75,85,4.25,5899.
4,4.75,85,4.75,5860.
4,4.75,85,5.25,5811.
4,4.75,85,5.75,5735.
4,4.75,85,6.25,5615.
4,4.75,85,6.75,5531.
4,4.75,85,7.25,5491.
4,4.75,85,7.75,5479.
4,4.75,85,8.25,5478.
4,4.75,85,8.75,5467.
4,4.75,85,9.25,5428.
4,4.75,85,9.75,5366.
4,4.75,85,10.25,5291.
4,4.75,85,10.75,5207.
4,4.75,85,11.25,5154.
4,4.75,85.5,2.25,6138.
4,4.75,85.5,2.75,6099.
4,4.75,85.5,3.25,5955.
4,4.75,85.5,3.75,6002.
4,4.75,85.5,4.25,6270.
4,4.75,85.5,4.75,6109.
4,4.75,85.5,5.25,5855.
4,4.75,85.5,5.75,5759.
4,4.75,85.5,6.25,5701.
4,4.75,85.5,6.75,5653.
4,4.75,85.5,7.25,5624.
4,4.75,85.5,7.75,5622.
4,4.75,85.5,8.25,5629.
4,4.75,85.5,8.75,5612.
4,4.75,85.5,9.25,5571.
4,4.75,85.5,9.75,5526.
4,4.75,85.5,10.25,5473.
4,4.75,85.5,10.75,5386.
4,4.75,85.5,11.25,5300.
4,4.75,85.5,11.25,5300.
4,4.75,86,2.25,6204.
4,4.75,86,2.75,6236.
4,4.75,86,3.25,6130.
4,4.75,86,3.75,6219.
4,4.75,86,4.25,6114.
4,4.75,86,4.75,6086.
4,4.75,86,5.25,6073.
4,4.75,86,5.75,6027.
4,4.75,86,6.25,5929.
4,4.75,86,6.75,5854.
4,4.75,86,7.25,5836.
4,4.75,86,7.75,5847.
4,4.75,86,8.25,5866.
4,4.75,86,8.75,5857.
4,4.75,86,9.25,5798.
4,4.75,86,9.75,5735.
4,4.75,86,10.25,5687.
4,4.75,86,10.75,5626.
4,4.75,86,11.25,5541.
4,4.75,86,11.25,5541.
4,4.75,86.5,2.25,6337.
4,4.75,86.5,2.75,6170.
4,4.75,86.5,3.25,6140.
4,4.75,86.5,3.75,6069.
4,4.75,86.5,4.25,6011.
4,4.75,86.5,4.75,5964.
4,4.75,86.5,5.25,5904.
4,4.75,86.5,5.75,5778.
4,4.75,86.5,6.25,5696.
4,4.75,86.5,6.75,5716.
4,4.75,86.5,7.25,5779.
4,4.75,86.5,7.75,5752.
4,4.75,86.5,8.25,5684.
4,4.75,86.5,8.75,5597.
4,4.75,86.5,9.25,5504.
4,4.75,86.5,9.75,5438.
4,4.75,86.5,10.25,5400.
4,4.75,86.5,10.75,5384.
4,4.75,86.5,10.75,5384.
4,4.75,87.5,2.25,6145.
4,4.75,87.5,2.75,5987.
4,4.75,87.5,3.25,6160.
4,4.75,87.5,3.75,6240.
4,4.75,87.5,4.25,5993.
4,4.75,87.5,4.75,5885.
4,4.75,87.5,5.25,5743.
4,4.75,87.5,5.75,5333.
4,4.75,87.5,6.25,5301.
4,4.75,87.5,6.75,5534.
4,4.75,87.5,7.25,5694.
4,4.75,87.5,7.75,5738.
4,4.75,87.5,8.25,5692.
4,4.75,87.5,8.75,5655.
4,4.75,87.5,9.25,5636.
4,4.75,87.5,9.75,5618.
4,4.75,87.5,10.25,5589.
4,4.75,87.5,10.75,5537.
4,4.75,87.5,11.25,5491.
4,4.75,88,1.75,4956.
4,4.75,88,2.25,5073.
4,4.75,88,2.75,4960.
4,4.75,88,3.75,6535.
4,4.75,88,4.25,6461.
4,4.75,88,4.75,6315.
4,4.75,88,5.25,6228.
4,4.75,88,5.75,6073.
4,4.75,88,6.25,5981.
4,4.75,88,6.75,5909.
4,4.75,88,7.25,5864.
4,4.75,88,7.75,5793.
4,4.75,88,8.25,5691.
4,4.75,88,8.75,5589.
4,4.75,88,9.25,5534.
4,4.75,88,9.75,5506.
4,4.75,88,10.25,5467.
4,4.75,88,10.75,5413.
4,4.75,88,11.25,5377.
4,4.75,88.5,2.25,6082.
4,4.75,88.5,2.75,6137.
4,4.75,88.5,3.25,6026.
4,4.75,88.5,3.75,5751.
4,4.75,88.5,4.25,5866.
4,4.75,88.5,4.75,5872.
4,4.75,88.5,5.25,5822.
4,4.75,88.5,5.75,5782.
4,4.75,88.5,6.25,5765.
4,4.75,88.5,6.75,5722.
4,4.75,88.5,7.25,5685.
4,4.75,88.5,7.75,5640.
4,4.75,88.5,8.25,5558.
4,4.75,88.5,8.75,5495.
4,4.75,88.5,9.25,5494.
4,4.75,88.5,9.75,5509.
4,4.75,88.5,10.25,5510.
4,4.75,88.5,10.75,5476.
4,4.75,88.5,10.75,5476.
4,4.75,89,2.25,6447.
4,4.75,89,2.75,6543.
4,4.75,89,3.25,6290.
4,4.75,89,3.75,6001.
4,4.75,89,4.25,6019.
4,4.75,89,4.75,6046.
4,4.75,89,5.25,6059.
4,4.75,89,5.75,5990.
4,4.75,89,6.25,5918.
4,4.75,89,6.75,5871.
4,4.75,89,7.25,5847.
4,4.75,89,7.75,5807.
4,4.75,89,8.25,5756.
4,4.75,89,8.75,5699.
4,4.75,89,9.25,5645.
4,4.75,89,9.75,5602.
4,4.75,89,10.25,5559.
4,4.75,89,10.75,5508.
4,4.75,89,11.25,5475.
4,4.75,89.5,2.25,6213.
4,4.75,89.5,2.75,5992.
4,4.75,89.5,3.75,6084.
4,4.75,89.5,4.25,5814.
4,4.75,89.5,4.75,5843.
4,4.75,89.5,5.25,5875.
4,4.75,89.5,5.75,5840.
4,4.75,89.5,6.25,5761.
4,4.75,89.5,6.75,5669.
4,4.75,89.5,7.25,5587.
4,4.75,89.5,7.75,5508.
4,4.75,89.5,8.25,5450.
4,4.75,89.5,8.75,5394.
4,4.75,89.5,9.25,5339.
4,4.75,89.5,9.75,5278.
4,4.75,89.5,10.25,5206.
4,4.75,89.5,10.75,5138.
4,4.75,89.5,11.25,5104.
4,4.75,90.5,2.25,6083.
4,4.75,90.5,2.75,6014.
4,4.75,90.5,3.25,5995.
4,4.75,90.5,3.75,5832.
4,4.75,90.5,4.25,5717.
4,4.75,90.5,4.75,5641.
4,4.75,90.5,5.25,5564.
4,4.75,90.5,5.75,5546.
4,4.75,90.5,6.25,5581.
4,4.75,90.5,6.75,5626.
4,4.75,90.5,7.25,5640.
4,4.75,90.5,7.75,5634.
4,4.75,90.5,8.25,5621.
4,4.75,90.5,8.75,5600.
4,4.75,90.5,9.25,5583.
4,4.75,90.5,9.75,5572.
4,4.75,90.5,10.25,5548.
4,4.75,90.5,10.75,5507.
4,4.75,90.5,11.25,5477.
4,4.75,91,2.25,6400.
4,4.75,91,2.75,6475.
4,4.75,91,3.25,6311.
4,4.75,91,3.75,6026.
4,4.75,91,4.25,6191.
4,4.75,91,4.75,6073.
4,4.75,91,5.25,6009.
4,4.75,91,5.75,5902.
4,4.75,91,6.25,5818.
4,4.75,91,6.75,5747.
4,4.75,91,7.25,5764.
4,4.75,91,7.75,5734.
4,4.75,91,8.25,5651.
4,4.75,91,8.75,5600.
4,4.75,91,9.25,5595.
4,4.75,91,9.75,5591.
4,4.75,91,10.25,5539.
4,4.75,91,10.75,5415.
4,4.75,91,11.25,5322.
4,4.75,91.5,2.25,6203.
4,4.75,91.5,2.75,6132.
4,4.75,91.5,3.25,6120.
4,4.75,91.5,3.75,6095.
4,4.75,91.5,4.25,6041.
4,4.75,91.5,4.75,6032.
4,4.75,91.5,5.25,6088.
4,4.75,91.5,5.75,6105.
4,4.75,91.5,6.25,6071.
4,4.75,91.5,6.75,6011.
4,4.75,91.5,7.25,5906.
4,4.75,91.5,7.75,5817.
4,4.75,91.5,8.25,5768.
4,4.75,91.5,8.75,5723.
4,4.75,91.5,9.25,5663.
4,4.75,91.5,9.75,5608.
4,4.75,91.5,10.25,5564.
4,4.75,91.5,10.75,5530.
4,4.75,91.5,11.25,5511.
4,4.75,92,2.25,6554.
4,4.75,92,2.75,6141.
4,4.75,92,3.25,5857.
4,4.75,92,3.75,6287.
4,4.75,92,4.25,6187.
4,4.75,92,4.75,6084.
4,4.75,92,5.25,6115.
4,4.75,92,5.75,6038.
4,4.75,92,6.25,5898.
4,4.75,92,6.75,5839.
4,4.75,92,7.25,5786.
4,4.75,92,7.75,5726.
4,4.75,92,8.25,5677.
4,4.75,92,8.75,5621.
4,4.75,92,9.25,5566.
4,4.75,92,9.75,5526.
4,4.75,92,10.25,5493.
4,4.75,92,10.75,5446.
4,4.75,92,11.25,5402.
4,4.75,92.5,2.25,6029.
4,4.75,92.5,2.75,6157.
4,4.75,92.5,3.25,5989.
4,4.75,92.5,3.75,5833.
4,4.75,92.5,4.25,5809.
4,4.75,92.5,4.75,5868.
4,4.75,92.5,5.25,5702.
4,4.75,92.5,5.75,5716.
4,4.75,92.5,6.25,5682.
4,4.75,92.5,6.75,5638.
4,4.75,92.5,7.25,5594.
4,4.75,92.5,7.75,5530.
4,4.75,92.5,8.25,5419.
4,4.75,92.5,8.75,5334.
4,4.75,92.5,9.25,5272.
4,4.75,92.5,9.75,5201.
4,4.75,92.5,10.25,5122.
4,4.75,92.5,10.75,5040.
4,4.75,92.5,10.75,5040.
4,4.75,93.5,2.25,6025.
4,4.75,93.5,2.75,5753.
4,4.75,93.5,3.25,5811.
4,4.75,93.5,3.75,5767.
4,4.75,93.5,4.25,5754.
4,4.75,93.5,4.75,5771.
4,4.75,93.5,5.25,5716.
4,4.75,93.5,5.75,5606.
4,4.75,93.5,6.25,5566.
4,4.75,93.5,6.75,5575.
4,4.75,93.5,7.25,5613.
4,4.75,93.5,7.75,5646.
4,4.75,93.5,8.25,5650.
4,4.75,93.5,8.75,5627.
4,4.75,93.5,9.25,5606.
4,4.75,93.5,9.75,5599.
4,4.75,93.5,10.25,5594.
4,4.75,93.5,10.75,5567.
4,4.75,93.5,11.25,5531.
4,4.75,94,2.25,6239.
4,4.75,94,2.75,6152.
4,4.75,94,3.25,6676.
4,4.75,94,3.75,6233.
4,4.75,94,4.25,6059.
4,4.75,94,4.75,5956.
4,4.75,94,5.25,5942.
4,4.75,94,5.75,5922.
4,4.75,94,6.25,5849.
4,4.75,94,6.75,5788.
4,4.75,94,7.25,5765.
4,4.75,94,7.75,5753.
4,4.75,94,8.25,5728.
4,4.75,94,8.75,5685.
4,4.75,94,9.25,5634.
4,4.75,94,9.75,5581.
4,4.75,94,10.25,5530.
4,4.75,94,10.75,5474.
4,4.75,94,10.75,5474.
4,4.75,94.5,2.25,5832.
4,4.75,94.5,2.75,5687.
4,4.75,94.5,3.25,6153.
4,4.75,94.5,3.75,5892.
4,4.75,94.5,4.25,5880.
4,4.75,94.5,4.75,5855.
4,4.75,94.5,5.25,5852.
4,4.75,94.5,5.75,5854.
4,4.75,94.5,6.25,5856.
4,4.75,94.5,6.75,5819.
4,4.75,94.5,7.25,5771.
4,4.75,94.5,7.75,5740.
4,4.75,94.5,8.25,5721.
4,4.75,94.5,8.75,5694.
4,4.75,94.5,9.25,5653.
4,4.75,94.5,9.75,5610.
4,4.75,94.5,10.25,5561.
4,4.75,94.5,10.75,5490.
4,4.75,94.5,11.25,5438.
4,4.75,95,2.25,6170.
4,4.75,95,2.75,6122.
4,4.75,95,3.25,5996.
4,4.75,95,3.75,5923.
4,4.75,95,4.25,5769.
4,4.75,95,4.75,5753.
4,4.75,95,5.25,5890.
4,4.75,95,5.75,5984.
4,4.75,95,6.25,5939.
4,4.75,95,6.75,5892.
4,4.75,95,7.25,5865.
4,4.75,95,7.75,5769.
4,4.75,95,8.25,5674.
4,4.75,95,8.75,5631.
4,4.75,95,9.25,5608.
4,4.75,95,9.75,5584.
4,4.75,95,10.25,5538.
4,4.75,95,10.75,5460.
4,4.75,95,11.25,5403.
4,4.75,95.5,2.25,6339.
4,4.75,95.5,2.75,6346.
4,4.75,95.5,3.25,6214.
4,4.75,95.5,3.75,5939.
4,4.75,95.5,4.25,5949.
4,4.75,95.5,4.75,6034.
4,4.75,95.5,5.25,6036.
4,4.75,95.5,5.75,5908.
4,4.75,95.5,6.25,5847.
4,4.75,95.5,6.75,5848.
4,4.75,95.5,7.25,5838.
4,4.75,95.5,7.75,5794.
4,4.75,95.5,8.25,5726.
4,4.75,95.5,8.75,5648.
4,4.75,95.5,9.25,5566.
4,4.75,95.5,9.75,5498.
4,4.75,95.5,10.25,5446.
4,4.75,95.5,10.75,5406.
4,4.75,95.5,11.25,5384.
4,4.75,96,2.25,6351.
4,4.75,96,2.75,6147.
4,4.75,96,3.25,6305.
4,4.75,96,3.75,6388.
4,4.75,96,4.25,6026.
4,4.75,96,4.75,5993.
4,4.75,96,5.25,5966.
4,4.75,96,5.75,5940.
4,4.75,96,6.25,5931.
4,4.75,96,6.75,5901.
4,4.75,96,7.25,5888.
4,4.75,96,7.75,5910.
4,4.75,96,8.25,5935.
4,4.75,96,8.75,5943.
4,4.75,96,9.25,5931.
4,4.75,96,9.75,5912.
4,4.75,96,10.25,5898.
4,4.75,96,10.75,5877.
4,4.75,96,11.25,5851.
4,4.75,96,11.25,5851.
4,4.75,96.5,2.25,5973.
4,4.75,96.5,2.75,5916.
4,4.75,96.5,3.25,5988.
4,4.75,96.5,3.75,5974.
4,4.75,96.5,4.25,5992.
4,4.75,96.5,4.75,5823.
4,4.75,96.5,5.25,5745.
4,4.75,96.5,5.75,5766.
4,4.75,96.5,6.25,5793.
4,4.75,96.5,6.75,5818.
4,4.75,96.5,7.25,5831.
4,4.75,96.5,7.75,5816.
4,4.75,96.5,8.25,5801.
4,4.75,96.5,8.75,5771.
4,4.75,96.5,9.25,5715.
4,4.75,96.5,9.75,5660.
4,4.75,96.5,10.25,5622.
4,4.75,96.5,10.75,5592.
4,4.75,96.5,11.25,5572.
4,4.75,97,2.25,5923.
4,4.75,97,2.75,5974.
4,4.75,97,3.25,5902.
4,4.75,97,3.75,5849.
4,4.75,97,4.25,5928.
4,4.75,97,4.75,5724.
4,4.75,97,5.25,5581.
4,4.75,97,5.75,5594.
4,4.75,97,6.25,5568.
4,4.75,97,6.75,5514.
4,4.75,97,7.25,5443.
4,4.75,97,7.75,5401.
4,4.75,97,8.25,5381.
4,4.75,97,8.75,5354.
4,4.75,97,9.25,5313.
4,4.75,97,9.75,5261.
4,4.75,97,10.25,5194.
4,4.75,97,10.75,5136.
4,4.75,97,10.75,5136.
4,4.75,97.5,2.25,5975.
4,4.75,97.5,2.75,5879.
4,4.75,97.5,3.25,5936.
4,4.75,97.5,3.75,5899.
4,4.75,97.5,4.25,5777.
4,4.75,97.5,4.75,6022.
4,4.75,97.5,5.25,6102.
4,4.75,97.5,5.75,6012.
4,4.75,97.5,6.25,5988.
4,4.75,97.5,6.75,5918.
4,4.75,97.5,7.25,5871.
4,4.75,97.5,7.75,5811.
4,4.75,97.5,8.25,5739.
4,4.75,97.5,8.75,5704.
4,4.75,97.5,9.25,5704.
4,4.75,97.5,9.75,5711.
4,4.75,97.5,10.25,5709.
4,4.75,97.5,10.75,5683.
4,4.75,97.5,11.25,5642.
4,4.75,97.5,11.25,5642.
4,4.75,98,2.25,6426.
4,4.75,98,2.75,6688.
4,4.75,98,3.25,6534.
4,4.75,98,3.75,6168.
4,4.75,98,4.25,6083.
4,4.75,98,4.75,6145.
4,4.75,98,5.25,6181.
4,4.75,98,5.75,6112.
4,4.75,98,6.25,6063.
4,4.75,98,6.75,6077.
4,4.75,98,7.25,6049.
4,4.75,98,7.75,6020.
4,4.75,98,8.25,6016.
4,4.75,98,8.75,6005.
4,4.75,98,9.25,5967.
4,4.75,98,9.75,5927.
